Hour,Minute,Day,Capacity (MW)
13,60,46,145.7957731
14,15,46,121.9500678
14,30,46,155.5219915
14,45,46,183.2402125
14,60,46,150.0878817
15,15,46,136.6871335
15,30,46,139.2976957
15,45,46,161.4767882
15,60,46,148.6341767
16,15,46,171.616887
16,30,46,151.000724
16,45,46,121.374974
16,60,46,148.3208554
17,15,46,167.1692036
17,30,46,172.318414
17,45,46,176.549379
17,60,46,171.8967915
18,15,46,173.0864163
18,30,46,186.520312
18,45,46,180.6336581
18,60,46,158.3893849
19,15,46,147.7209521
19,30,46,150.9355154
19,45,46,167.0170589
19,60,46,175.292822
20,15,46,151.4624542
20,30,46,180.2774159
20,45,46,143.6476155
20,60,46,147.8975294
21,15,46,149.1806142
21,30,46,144.678872
21,45,46,169.7552841
21,60,46,152.4524038
22,15,46,185.8246649
22,30,46,155.414676
22,45,46,186.0660078
22,60,46,115.7364168
23,15,46,161.4379404
23,30,46,160.1556246
23,45,46,187.1940433
23,60,46,159.7994218
24,15,46,184.6398746
24,30,46,186.4990859
24,45,46,145.3604308
24,60,46,136.0239507
1,15,47,169.563636
1,30,47,142.1721896
1,45,47,152.9424022
1,60,47,146.1639848
2,15,47,157.1652704
2,30,47,165.2784759
2,45,47,167.1737755
2,60,47,157.7354486
3,15,47,140.0141054
3,30,47,141.6507934
3,45,47,160.2999962
3,60,47,119.7579928
4,15,47,136.2893406
4,30,47,129.8833649
4,45,47,150.1465115
4,60,47,163.4580729
5,15,47,194.2259613
5,30,47,155.4474411
5,45,47,138.0377616
5,60,47,148.0904059
6,15,47,163.0160821
6,30,47,172.2426325
6,45,47,147.999946
6,60,47,155.4395368
7,15,47,174.9275562
7,30,47,159.1776137
7,45,47,156.8310194
7,60,47,150.0954239
8,15,47,149.2186366
8,30,47,172.8345183
8,45,47,146.8117339
8,60,47,154.7411822
9,15,47,138.5913774
9,30,47,165.3983124
9,45,47,159.5940132
9,60,47,162.7430713
10,15,47,155.0742181
10,30,47,143.3668505
10,45,47,154.118394
10,60,47,134.4941354
11,15,47,149.9721879
11,30,47,193.283696
11,45,47,182.8907662
11,60,47,169.7204865
12,15,47,162.6861136
12,30,47,169.0457112
12,45,47,161.8911276
12,60,47,170.7677504
13,15,47,175.2533411
13,30,47,138.7970107
13,45,47,152.3885032
13,60,47,155.0705408
14,15,47,146.4277036
14,30,47,139.2402147
14,45,47,176.339609
14,60,47,166.4471044
15,15,47,140.6055966
15,30,47,138.2826606
15,45,47,162.5082524
15,60,47,144.2387164
16,15,47,135.8988416
16,30,47,151.4641133
16,45,47,141.6867091
16,60,47,169.4232352
17,15,47,193.2735996
17,30,47,127.6704042
17,45,47,169.2249216
17,60,47,162.4302199
18,15,47,141.7223662
18,30,47,171.2573408
18,45,47,140.9723061
18,60,47,124.7025725
19,15,47,137.1263456
19,30,47,164.9795339
19,45,47,162.2317784
19,60,47,171.9284607
20,15,47,163.5489548
20,30,47,176.1470035
20,45,47,122.6962081
20,60,47,150.5302512
21,15,47,149.569356
21,30,47,154.5674324
21,45,47,172.9847926
21,60,47,144.4419352
22,15,47,159.6476646
22,30,47,124.2373781
22,45,47,140.5306072
22,60,47,170.9051727
23,15,47,126.9744945
23,30,47,178.6760263
23,45,47,147.5902461
23,60,47,164.1545505
24,15,47,136.2593281
24,30,47,167.8712179
24,45,47,155.4919093
24,60,47,176.043982
1,15,48,146.5647936
1,30,48,143.477238
1,45,48,143.1380055
1,60,48,187.8409616
2,15,48,150.117624
2,30,48,129.1754596
2,45,48,171.0430449
2,60,48,155.9234713
3,15,48,149.6893708
3,30,48,163.9753015
3,45,48,170.0430379
3,60,48,145.0843882
4,15,48,157.3303929
4,30,48,150.4295791
4,45,48,146.0515029
4,60,48,163.2993388
5,15,48,167.3237776
5,30,48,133.0858546
5,45,48,173.6877877
5,60,48,157.9515071
6,15,48,151.6510965
6,30,48,129.5115639
6,45,48,151.304441
6,60,48,154.3763066
7,15,48,157.2141903
7,30,48,148.3694762
7,45,48,170.6751751
7,60,48,181.1836269
8,15,48,175.8732183
8,30,48,151.7409084
8,45,48,161.0088346
8,60,48,162.1730272
9,15,48,145.3361489
9,30,48,155.3269541
9,45,48,145.8613075
9,60,48,156.6405284
10,15,48,181.871307
10,30,48,152.4532473
10,45,48,143.5524361
10,60,48,178.0636683
11,15,48,169.8071267
11,30,48,146.9141749
11,45,48,143.4503452
11,60,48,178.6113553
12,15,48,156.0285336
12,30,48,158.5476195
12,45,48,161.2327448
12,60,48,145.2173216
13,15,48,173.340015
13,30,48,194.0358484
13,45,48,114.7893137
13,60,48,158.7556964
14,15,48,170.9905624
14,30,48,142.4871593
14,45,48,156.9839871
14,60,48,158.3076116
15,15,48,145.6970853
15,30,48,167.0815194
15,45,48,175.4020947
15,60,48,159.1692054
16,15,48,161.5663743
16,30,48,146.5687761
16,45,48,173.8246765
16,60,48,154.0372706
17,15,48,162.728552
17,30,48,174.7458497
17,45,48,150.6491787
17,60,48,152.3362148
18,15,48,156.9974169
18,30,48,151.859325
18,45,48,134.7426384
18,60,48,163.4119566
19,15,48,131.9170924
19,30,48,150.5311043
19,45,48,132.4596342
19,60,48,176.8197079
20,15,48,156.9128423
20,30,48,163.3554624
20,45,48,151.2123575
20,60,48,181.4915723
21,15,48,148.9018157
21,30,48,174.3683774
21,45,48,174.3916581
21,60,48,146.9110088
22,15,48,162.5436054
22,30,48,157.5874448
22,45,48,190.1373826
22,60,48,139.2396263
23,15,48,129.5759393
23,30,48,160.6036255
23,45,48,139.6425105
23,60,48,145.8706285
24,15,48,160.9405643
24,30,48,134.2658704
24,45,48,173.0587691
24,60,48,162.4134265
1,15,49,178.7998324
1,30,49,150.4099994
1,45,49,170.4612788
1,60,49,137.1984384
2,15,49,159.4574571
2,30,49,173.905426
2,45,49,144.903796
2,60,49,156.9452644
3,15,49,182.2746983
3,30,49,142.6726309
3,45,49,137.3379292
3,60,49,170.7982205
4,15,49,155.1305133
4,30,49,137.4968877
4,45,49,140.8849647
4,60,49,161.1834197
5,15,49,159.5237487
5,30,49,149.7596626
5,45,49,159.2647116
5,60,49,164.7547589
6,15,49,143.5490489
6,30,49,150.2805308
6,45,49,143.6359983
6,60,49,177.448984
7,15,49,134.5827942
7,30,49,181.9378284
7,45,49,146.1878867
7,60,49,155.481744
8,15,49,171.189915
8,30,49,167.5924929
8,45,49,149.9263751
8,60,49,170.0610108
9,15,49,136.2029248
9,30,49,178.1297424
9,45,49,174.5114682
9,60,49,155.8180513
10,15,49,162.1267172
10,30,49,171.549531
10,45,49,150.1499621
10,60,49,164.4433158
11,15,49,166.7644417
11,30,49,161.6038383
11,45,49,132.2608873
11,60,49,150.0201397
12,15,49,123.1639028
12,30,49,149.2451024
12,45,49,142.5850277
12,60,49,153.9428189
13,15,49,161.6931483
13,30,49,169.1023375
13,45,49,153.1713625
13,60,49,156.1721475
14,15,49,172.1024478
14,30,49,176.7421938
14,45,49,159.0769779
14,60,49,169.6137689
15,15,49,143.5665207
15,30,49,181.4716259
15,45,49,144.6654133
15,60,49,142.950461
16,15,49,164.324095
16,30,49,154.4455061
16,45,49,129.5441406
16,60,49,173.1531486
17,15,49,166.8955126
17,30,49,182.4866244
17,45,49,160.3415364
17,60,49,167.0555678
18,15,49,136.6657572
18,30,49,185.9544391
18,45,49,194.3357767
18,60,49,149.2727921
19,15,49,144.1414319
19,30,49,171.886805
19,45,49,136.9304822
19,60,49,158.0295854
20,15,49,153.3080209
20,30,49,169.0469332
20,45,49,123.2849965
20,60,49,157.5356773
21,15,49,159.8025741
21,30,49,126.5221697
21,45,49,152.9147865
21,60,49,165.8146052
22,15,49,134.6306377
22,30,49,150.6033476
22,45,49,158.7374218
22,60,49,146.9602992
23,15,49,181.2679618
23,30,49,168.1106556
23,45,49,146.0407235
23,60,49,160.9436663
24,15,49,173.9937277
24,30,49,159.5783476
24,45,49,164.6318181
24,60,49,166.0432132
1,15,50,167.6148089
1,30,50,133.861671
1,45,50,144.4358893
1,60,50,149.7382251
2,15,50,129.3650923
2,30,50,132.566145
2,45,50,161.3696581
2,60,50,161.3903498
3,15,50,170.6506845
3,30,50,161.499835
3,45,50,142.9627743
3,60,50,155.2576052
4,15,50,143.7857034
4,30,50,169.710374
4,45,50,130.7807417
4,60,50,169.5841464
5,15,50,163.6688473
5,30,50,168.170543
5,45,50,146.0430194
5,60,50,158.7420434
6,15,50,154.8432686
6,30,50,130.7823971
6,45,50,163.4509151
6,60,50,162.7602815
7,15,50,143.3503704
7,30,50,175.814276
7,45,50,126.6199433
7,60,50,148.7870258
8,15,50,149.117111
8,30,50,143.8314597
8,45,50,144.6462253
8,60,50,163.4224791
9,15,50,141.2109685
9,30,50,156.6425727
9,45,50,148.555751
9,60,50,153.4137073
10,15,50,187.1475494
10,30,50,146.6447911
10,45,50,170.0109838
10,60,50,156.1349104
11,15,50,156.030321
11,30,50,124.3692713
11,45,50,172.2250599
11,60,50,158.0445508
12,15,50,148.4101538
12,30,50,156.1276861
12,45,50,153.7305461
12,60,50,185.5052189
13,15,50,137.3959284
13,30,50,146.322703
13,45,50,159.8171336
13,60,50,185.8676596
14,15,50,159.7275938
14,30,50,173.7043109
14,45,50,167.8353787
14,60,50,167.2841394
15,15,50,176.5920134
15,30,50,193.0224279
15,45,50,157.9309672
15,60,50,150.7673706
16,15,50,158.5796971
16,30,50,150.5519165
16,45,50,117.6782926
16,60,50,153.6168838
17,15,50,158.2625296
17,30,50,149.5186893
17,45,50,151.9647782
17,60,50,175.7522065
18,15,50,156.8658536
18,30,50,155.0255723
18,45,50,144.6887666
18,60,50,146.3929185
19,15,50,153.8632153
19,30,50,157.6091621
19,45,50,161.8765327
19,60,50,182.2839184
20,15,50,177.721965
20,30,50,135.9168911
20,45,50,184.2703589
20,60,50,139.3823867
21,15,50,197.6057312
21,30,50,158.7773281
21,45,50,148.3330261
21,60,50,122.4262633
22,15,50,149.0000549
22,30,50,180.759899
22,45,50,148.7597488
22,60,50,148.1350675
23,15,50,134.0210266
23,30,50,136.2979104
23,45,50,146.0419066
23,60,50,161.4086954
24,15,50,121.7554033
24,30,50,166.439596
24,45,50,147.639175
24,60,50,168.6818517
1,15,51,155.4438604
1,30,51,148.2681079
1,45,51,163.7452433
1,60,51,163.7843671
2,15,51,188.6662316
2,30,51,134.2143123
2,45,51,144.0227582
2,60,51,135.4871793
3,15,51,146.1820631
3,30,51,147.2417
3,45,51,148.2888262
3,60,51,147.8386706
4,15,51,147.1599594
4,30,51,151.6331519
4,45,51,162.525211
4,60,51,173.7464445
5,15,51,149.5406276
5,30,51,185.4300131
5,45,51,169.8020396
5,60,51,175.4809791
6,15,51,139.4691167
6,30,51,125.5875717
6,45,51,160.8670804
6,60,51,161.1516568
7,15,51,127.6817087
7,30,51,131.1912475
7,45,51,161.2782577
7,60,51,172.4816933
8,15,51,177.7183914
8,30,51,140.4830355
8,45,51,165.4126656
8,60,51,165.5701805
9,15,51,154.9899296
9,30,51,138.295876
9,45,51,137.4347123
9,60,51,167.6372873
10,15,51,127.9795612
10,30,51,150.6869913
10,45,51,157.8145786
10,60,51,173.4069003
11,15,51,149.635709
11,30,51,132.7199921
11,45,51,161.2124225
11,60,51,143.7341548
12,15,51,184.6123528
12,30,51,141.306789
12,45,51,158.3143507
12,60,51,188.9493386
13,15,51,172.7707782
13,30,51,155.2380901
13,45,51,163.3589383
13,60,51,194.8479389
14,15,51,178.4435462
14,30,51,133.7690904
14,45,51,158.5387712
14,60,51,172.9466758
15,15,51,130.389513
15,30,51,160.2405455
15,45,51,154.3991598
15,60,51,160.2356685
16,15,51,142.3359059
16,30,51,125.6072541
16,45,51,137.9592784
16,60,51,186.2069852
17,15,51,153.3912472
17,30,51,139.9384415
17,45,51,179.5438638
17,60,51,170.5587912
18,15,51,141.3943304
18,30,51,173.1119565
18,45,51,173.6921866
18,60,51,142.84856
19,15,51,164.3529205
19,30,51,149.445982
19,45,51,175.9906138
19,60,51,134.8549828
20,15,51,148.8273001
20,30,51,168.9513322
20,45,51,154.2130318
20,60,51,164.9505546
21,15,51,183.9586151
21,30,51,148.5355037
21,45,51,137.5763518
21,60,51,181.0896071
22,15,51,148.3547633
22,30,51,160.7253109
22,45,51,145.9882714
22,60,51,129.8338158
23,15,51,140.0071219
23,30,51,176.9963305
23,45,51,148.7191212
23,60,51,153.0565075
24,15,51,160.4266178
24,30,51,174.7795136
24,45,51,158.0097431
24,60,51,151.283532
1,15,52,141.5600483
1,30,52,165.0556824
1,45,52,121.3294186
1,60,52,136.2805469
2,15,52,167.568637
2,30,52,162.8302523
2,45,52,134.6131306
2,60,52,164.3059655
3,15,52,163.2002121
3,30,52,136.127985
3,45,52,154.3400111
3,60,52,181.7411973
4,15,52,147.4360647
4,30,52,133.455673
4,45,52,158.1138213
4,60,52,146.345267
5,15,52,149.6429918
5,30,52,162.2293801
5,45,52,154.6173804
5,60,52,149.2708035
6,15,52,138.6256268
6,30,52,142.0874848
6,45,52,138.7601265
6,60,52,145.6084531
7,15,52,184.3347542
7,30,52,157.9321004
7,45,52,146.5220666
7,60,52,153.4218589
8,15,52,159.531022
8,30,52,160.0343361
8,45,52,160.7324122
8,60,52,173.3671387
9,15,52,149.885651
9,30,52,161.3282556
9,45,52,145.3882666
9,60,52,125.0839857
10,15,52,146.1524019
10,30,52,178.7272892
10,45,52,149.7102812
10,60,52,172.2431757
11,15,52,165.3667875
11,30,52,145.7380047
11,45,52,186.8366291
11,60,52,169.8130802
12,15,52,170.2901888
12,30,52,140.6242964
12,45,52,144.9223831
12,60,52,166.0972723
13,15,52,175.154956
13,30,52,155.0831582
13,45,52,183.539378
13,60,52,153.4229313
14,15,52,167.2695538
14,30,52,155.5701126
14,45,52,173.422977
14,60,52,150.1607102
15,15,52,155.0012236
15,30,52,130.8238807
15,45,52,160.4629024
15,60,52,156.9839741
16,15,52,164.1599197
16,30,52,161.0513256
16,45,52,144.5579843
16,60,52,166.3853034
17,15,52,198.243279
17,30,52,145.0142347
17,45,52,170.776511
17,60,52,146.056965
18,15,52,140.6440656
18,30,52,137.1345698
18,45,52,164.9337717
18,60,52,156.0592063
19,15,52,169.8174526
19,30,52,152.4044775
19,45,52,136.2743194
19,60,52,152.2680359
20,15,52,154.3074248
20,30,52,165.5399903
20,45,52,135.700209
20,60,52,125.3430028
21,15,52,163.0262375
21,30,52,142.8029401
21,45,52,147.4810405
21,60,52,164.5247652
22,15,52,155.8151008
22,30,52,158.2148123
22,45,52,174.902049
22,60,52,172.9638804
23,15,52,155.5738096
23,30,52,146.811533
23,45,52,135.972687
23,60,52,160.6840673
24,15,52,193.3800747
24,30,52,172.6556743
24,45,52,159.1975514
24,60,52,137.5425387
1,15,53,135.4476469
1,30,53,146.8384984
1,45,53,94.25548229
1,60,53,162.3476491
2,15,53,175.8710048
2,30,53,157.325257
2,45,53,150.1606397
2,60,53,177.6619093
3,15,53,148.51285
3,30,53,146.0306617
3,45,53,170.6731024
3,60,53,155.6052054
4,15,53,145.1283847
4,30,53,169.5658054
4,45,53,147.6446896
4,60,53,179.901507
5,15,53,145.2118659
5,30,53,145.7920261
5,45,53,145.2232786
5,60,53,161.3468395
6,15,53,176.8792543
6,30,53,161.5010908
6,45,53,168.1539148
6,60,53,176.0646867
7,15,53,153.4141586
7,30,53,171.0439642
7,45,53,153.4769426
7,60,53,189.8910266
8,15,53,159.7758138
8,30,53,146.5855051
8,45,53,157.1590638
8,60,53,143.5173601
9,15,53,130.5645306
9,30,53,161.2409034
9,45,53,159.3269008
9,60,53,166.2209985
10,15,53,141.6830942
10,30,53,142.3352663
10,45,53,147.481409
10,60,53,139.0515323
11,15,53,199.5724691
11,30,53,161.5970037
11,45,53,144.8233221
11,60,53,162.461166
12,15,53,175.6423777
12,30,53,166.6072594
12,45,53,170.5205547
12,60,53,163.3848035
13,15,53,130.843038
13,30,53,143.0755463
13,45,53,172.8646262
13,60,53,152.2723494
14,15,53,159.7581279
14,30,53,164.5991141
14,45,53,138.7943272
14,60,53,158.6271464
15,15,53,148.3975149
15,30,53,131.3828918
15,45,53,161.9522237
15,60,53,141.6973907
16,15,53,147.2836001
16,30,53,133.5919711
16,45,53,145.6444845
16,60,53,162.7101458
17,15,53,181.2405576
17,30,53,136.9915479
17,45,53,161.1678666
17,60,53,164.0828563
18,15,53,172.6046908
18,30,53,176.1390565
18,45,53,137.4117525
18,60,53,156.5196784
19,15,53,175.6614556
19,30,53,164.4383808
19,45,53,178.4326063
19,60,53,175.4289138
20,15,53,193.8829995
20,30,53,112.6252192
20,45,53,150.0826063
20,60,53,149.9715691
21,15,53,132.2102947
21,30,53,146.982355
21,45,53,178.7969576
21,60,53,156.485634
22,15,53,171.2397802
22,30,53,182.2784312
22,45,53,150.7632965
22,60,53,148.8095636
23,15,53,133.9537514
23,30,53,150.975652
23,45,53,143.8154801
23,60,53,151.9252975
24,15,53,151.8222044
24,30,53,143.5916813
24,45,53,136.7765428
24,60,53,149.3322587
1,15,54,155.754426
1,30,54,140.8528612
1,45,54,161.2811586
1,60,54,153.1556245
2,15,54,151.2480548
2,30,54,170.440074
2,45,54,193.2672062
2,60,54,169.3909231
3,15,54,166.0358495
3,30,54,155.5922671
3,45,54,157.6396052
3,60,54,165.0329972
4,15,54,146.4627128
4,30,54,131.0818125
4,45,54,162.5395611
4,60,54,144.0254495
5,15,54,161.9601472
5,30,54,141.9190231
5,45,54,134.9965609
5,60,54,132.540849
6,15,54,160.1166309
6,30,54,187.5108067
6,45,54,158.7961708
6,60,54,163.5445426
7,15,54,157.8691539
7,30,54,159.2816696
7,45,54,194.2378272
7,60,54,142.7256393
8,15,54,152.9139826
8,30,54,144.4863779
8,45,54,167.2039689
8,60,54,159.6924478
9,15,54,150.1577164
9,30,54,167.6632931
9,45,54,139.0516266
9,60,54,157.4699165
10,15,54,158.7962316
10,30,54,181.2789448
10,45,54,164.3323334
10,60,54,156.0562038
11,15,54,133.5506167
11,30,54,131.4362294
11,45,54,165.1836287
11,60,54,144.0529942
12,15,54,151.5667081
12,30,54,141.2826442
12,45,54,158.4878441
12,60,54,159.2453931
13,15,54,184.0760653
13,30,54,185.2735995
13,45,54,172.8939306
13,60,54,173.2598408
14,15,54,136.3674692
14,30,54,176.3994117
14,45,54,140.1014598
14,60,54,129.3319967
15,15,54,207.3465635
15,30,54,160.7315839
15,45,54,144.6627266
15,60,54,155.6447469
16,15,54,156.6446842
16,30,54,121.6286411
16,45,54,143.8014455
16,60,54,164.1799595
17,15,54,156.0967949
17,30,54,128.2934112
17,45,54,147.4692706
17,60,54,153.0584052
18,15,54,156.8464105
18,30,54,128.033421
18,45,54,159.6948517
18,60,54,180.5455705
19,15,54,129.4420655
19,30,54,162.697997
19,45,54,177.5105737
19,60,54,161.741292
20,15,54,165.1579819
20,30,54,147.7386245
20,45,54,152.4834555
20,60,54,136.7760085
21,15,54,153.5259458
21,30,54,146.4686437
21,45,54,144.7430035
21,60,54,179.2064988
22,15,54,153.5987709
22,30,54,165.8270325
22,45,54,161.6587788
22,60,54,138.9012943
23,15,54,124.578021
23,30,54,132.0444062
23,45,54,160.0321545
23,60,54,150.5842246
24,15,54,167.9480626
24,30,54,149.2952597
24,45,54,133.868901
24,60,54,157.0919479
1,15,55,173.5391544
1,30,55,159.8599063
1,45,55,152.4709108
1,60,55,148.6243241
2,15,55,176.274159
2,30,55,170.4822082
2,45,55,148.4816057
2,60,55,133.4745328
3,15,55,140.5601805
3,30,55,160.971558
3,45,55,137.6293219
3,60,55,149.1806104
4,15,55,153.5107361
4,30,55,144.714442
4,45,55,145.2923043
4,60,55,151.8102647
5,15,55,146.4977336
5,30,55,133.5421206
5,45,55,167.572966
5,60,55,140.4619849
6,15,55,172.4585933
6,30,55,149.8934213
6,45,55,150.4749576
6,60,55,176.7234944
7,15,55,159.7890197
7,30,55,148.9298008
7,45,55,141.9777361
7,60,55,147.0481564
8,15,55,162.0615163
8,30,55,169.3825874
8,45,55,156.3009394
8,60,55,147.4458493
9,15,55,161.0061049
9,30,55,166.5027805
9,45,55,148.6123873
9,60,55,179.1389809
10,15,55,149.5517202
10,30,55,170.219977
10,45,55,171.3667885
10,60,55,156.441991
11,15,55,154.12901
11,30,55,169.7898104
11,45,55,125.9891623
11,60,55,156.0673251
12,15,55,156.646799
12,30,55,161.4996556
12,45,55,141.0298468
12,60,55,132.4304293
13,15,55,112.3247259
13,30,55,164.4383146
13,45,55,173.1619638
13,60,55,148.241312
14,15,55,194.4645826
14,30,55,145.0222324
14,45,55,134.0493204
14,60,55,153.1300864
15,15,55,157.246701
15,30,55,166.6851071
15,45,55,157.4964215
15,60,55,143.0145218
16,15,55,130.5831123
16,30,55,145.9108367
16,45,55,133.1905116
16,60,55,167.3602467
17,15,55,153.8186166
17,30,55,125.1812948
17,45,55,161.4997848
17,60,55,140.4151793
18,15,55,177.6206802
18,30,55,156.3694791
18,45,55,159.2675486
18,60,55,142.6256003
19,15,55,164.0767785
19,30,55,156.5774627
19,45,55,159.053656
19,60,55,150.2721246
20,15,55,166.0471306
20,30,55,115.5851955
20,45,55,158.2271873
20,60,55,172.6741413
21,15,55,152.393787
21,30,55,164.9790467
21,45,55,145.7667426
21,60,55,158.3428883
22,15,55,145.955298
22,30,55,174.2590733
22,45,55,163.2079642
22,60,55,178.0389213
23,15,55,154.8313907
23,30,55,154.5441078
23,45,55,160.6437876
23,60,55,179.2251558
24,15,55,116.3882797
24,30,55,128.0698117
24,45,55,176.2517496
24,60,55,186.5121602
1,15,56,152.1628525
1,30,56,177.6769258
1,45,56,191.0410638
1,60,56,158.6203233
2,15,56,148.0580227
2,30,56,147.7033341
2,45,56,151.3221595
2,60,56,168.5892914
3,15,56,152.7215056
3,30,56,188.8657505
3,45,56,149.9544187
3,60,56,143.7964371
4,15,56,164.4287869
4,30,56,159.3670397
4,45,56,163.086555
4,60,56,121.238244
5,15,56,153.0594587
5,30,56,125.500188
5,45,56,158.5489955
5,60,56,168.037871
6,15,56,174.8247087
6,30,56,167.8410821
6,45,56,163.4393493
6,60,56,168.2089135
7,15,56,154.5874546
7,30,56,154.8847319
7,45,56,172.2197251
7,60,56,173.3138373
8,15,56,147.8075093
8,30,56,126.0935306
8,45,56,117.9405676
8,60,56,128.9533888
9,15,56,139.1438229
9,30,56,162.8343144
9,45,56,142.8144843
9,60,56,154.118076
10,15,56,161.5619302
10,30,56,132.8227283
10,45,56,141.5964105
10,60,56,143.2476225
11,15,56,142.3897072
11,30,56,148.324487
11,45,56,168.401128
11,60,56,147.207699
12,15,56,166.8808629
12,30,56,161.0861531
12,45,56,158.6556802
12,60,56,171.4762805
13,15,56,190.5494332
13,30,56,179.5352382
13,45,56,129.5843662
13,60,56,164.1896571
14,15,56,135.1041583
14,30,56,122.5982645
14,45,56,135.6956958
14,60,56,119.7970977
15,15,56,136.9960279
15,30,56,177.6848403
15,45,56,147.7149073
15,60,56,199.3984183
16,15,56,161.9126755
16,30,56,171.9504356
16,45,56,153.1250797
16,60,56,150.9383024
17,15,56,142.6912657
17,30,56,158.1475668
17,45,56,131.2393485
17,60,56,141.5994116
18,15,56,138.0117936
18,30,56,158.2706983
18,45,56,180.3303128
18,60,56,190.8337478
19,15,56,126.7741557
19,30,56,161.1912536
19,45,56,144.8073587
19,60,56,137.8112033
20,15,56,157.2073344
20,30,56,147.7905799
20,45,56,156.3518149
20,60,56,168.0954394
21,15,56,140.2011836
21,30,56,153.0151275
21,45,56,127.6801521
21,60,56,149.2411558
22,15,56,171.702504
22,30,56,126.9379177
22,45,56,161.9132306
22,60,56,133.3827599
23,15,56,159.0999359
23,30,56,148.1437256
23,45,56,150.9554858
23,60,56,129.2593408
24,15,56,140.6008072
24,30,56,152.355241
24,45,56,156.688383
24,60,56,152.3831999
1,15,57,145.0180711
1,30,57,177.2634401
1,45,57,152.3316339
1,60,57,142.8135682
2,15,57,143.0959466
2,30,57,154.2774498
2,45,57,170.7227984
2,60,57,148.5648296
3,15,57,169.7825284
3,30,57,159.2232053
3,45,57,146.2933532
3,60,57,142.1370724
4,15,57,158.418122
4,30,57,153.8235367
4,45,57,140.700304
4,60,57,142.5116109
5,15,57,164.3405287
5,30,57,164.0546383
5,45,57,150.4173755
5,60,57,169.0387105
6,15,57,149.7864714
6,30,57,153.624221
6,45,57,175.7290315
6,60,57,146.6764935
7,15,57,122.0718198
7,30,57,134.4160319
7,45,57,160.2761941
7,60,57,151.982481
8,15,57,200.5544403
8,30,57,132.3501958
8,45,57,151.5228643
8,60,57,156.173904
9,15,57,133.0254122
9,30,57,173.1812963
9,45,57,167.6931531
9,60,57,180.7716288
10,15,57,166.7697375
10,30,57,97.39874487
10,45,57,139.6843399
10,60,57,160.6190093
11,15,57,142.1723214
11,30,57,160.1537743
11,45,57,154.4306862
11,60,57,146.5524776
12,15,57,156.6290808
12,30,57,163.9123801
12,45,57,174.2274824
12,60,57,140.8811184
13,15,57,146.1550852
13,30,57,143.7180737
13,45,57,169.3950577
13,60,57,181.2589016
14,15,57,172.7971531
14,30,57,177.4673954
14,45,57,159.5956379
14,60,57,142.3910754
15,15,57,166.6424724
15,30,57,183.7758379
15,45,57,163.7991941
15,60,57,170.7261916
16,15,57,130.2479405
16,30,57,164.8631854
16,45,57,152.9952976
16,60,57,164.5729887
17,15,57,176.4159583
17,30,57,145.0478194
17,45,57,180.1671532
17,60,57,140.0716472
18,15,57,156.1834148
18,30,57,160.5398637
18,45,57,172.9788938
18,60,57,150.2250945
19,15,57,140.1947402
19,30,57,178.7049731
19,45,57,161.4514647
19,60,57,124.1880932
20,15,57,160.7521301
20,30,57,127.6763941
20,45,57,168.4622947
20,60,57,178.222917
21,15,57,152.5229262
21,30,57,140.6446007
21,45,57,175.5998416
21,60,57,147.154787
22,15,57,142.1166142
22,30,57,134.8598162
22,45,57,131.4896018
22,60,57,160.0295053
23,15,57,150.0843128
23,30,57,168.4224898
23,45,57,154.5869198
23,60,57,152.0824324
24,15,57,127.3346095
24,30,57,142.8206558
24,45,57,157.224513
24,60,57,148.5062641
1,15,58,176.3875168
1,30,58,125.5344824
1,45,58,152.5487897
1,60,58,157.3906022
2,15,58,143.6900061
2,30,58,157.3484863
2,45,58,182.7099489
2,60,58,138.3201356
3,15,58,149.7710696
3,30,58,132.2846515
3,45,58,167.4313371
3,60,58,135.7718857
4,15,58,141.4663605
4,30,58,178.8087456
4,45,58,168.9943903
4,60,58,143.139768
5,15,58,172.1558106
5,30,58,144.7255974
5,45,58,157.2506677
5,60,58,185.5435841
6,15,58,192.4647637
6,30,58,148.2606036
6,45,58,155.0237204
6,60,58,172.5249146
7,15,58,165.4599692
7,30,58,151.7004335
7,45,58,152.0859799
7,60,58,142.6804537
8,15,58,118.3226802
8,30,58,152.9506121
8,45,58,135.9058909
8,60,58,151.7836148
9,15,58,195.9210613
9,30,58,156.0697145
9,45,58,180.2259683
9,60,58,137.332604
10,15,58,176.3961244
10,30,58,128.1179353
10,45,58,150.9326077
10,60,58,160.2746345
11,15,58,165.6660814
11,30,58,153.4808257
11,45,58,137.7989969
11,60,58,135.5816404
12,15,58,143.6932839
12,30,58,138.83125
12,45,58,146.0353599
12,60,58,139.9549272
13,15,58,175.8474797
13,30,58,159.9335205
13,45,58,160.1553573
13,60,58,141.7808323
14,15,58,160.0464058
14,30,58,160.8027091
14,45,58,140.1918754
14,60,58,136.0482258
15,15,58,123.8401061
15,30,58,169.8026259
15,45,58,138.9461319
15,60,58,156.280099
16,15,58,156.8755257
16,30,58,157.0082105
16,45,58,145.0675916
16,60,58,151.8096266
17,15,58,150.4908059
17,30,58,177.6074757
17,45,58,136.5882751
17,60,58,152.1442184
18,15,58,172.9720046
18,30,58,162.4078839
18,45,58,137.7010128
18,60,58,168.4988902
19,15,58,111.2859451
19,30,58,147.4513052
